state,temporal_unit,date,metric,futurerevision,buprenorphine,naloxone,naltrexone,buprenorphine_brand,buprenorphine_generic,naloxone_brand,naloxone_generic,naltrexone_brand,naltrexone_generic
AZ,annual,2016-01-01,rx,no,33621.0,560.0,5610.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,15533.0,18088.0,526.0,34.0,566.0,5044.0
AZ,annual,2016-01-01,rx_percap,no,22.85479471190993,0.3806753231215478,3.8135510048426493,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2017-01-01,adjmedamt,no,6556834.88873291,429199.3483886719,2449553.228118896,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,6155157.9296875,401676.9590454102,428221.81640625,977.531982421875,2246010.0625,203543.16561889648
AZ,annual,2017-01-01,adjmedamt_percap,no,4573.409899643601,299.3676952601532,1708.5699385893508,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2017-01-01,rx,no,48058.0,4636.0,8911.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,43038.0,5020.0,4523.0,113.0,2207.0,6704.0
AZ,annual,2017-01-01,rx_percap,no,33.520583739991935,3.233622419131103,6.21544637119872,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2018-01-01,adjmedamt,yes,10766835.10149324,1122498.273569032,3782714.032366402,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,10421382.57834168,345452.5231515643,1121638.400400087,859.8731689453125,3567369.828007895,215344.20435850738
AZ,annual,2018-01-01,adjmedamt_percap,yes,8799.662785982024,917.4103803154339,3091.5870436253026,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2018-01-01,rx,yes,78360.76830244645,12124.361213012671,12348.684822992009,0.0,0.0,0.0,0.0,0.0,0.0
AZ,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,70128.10920256832,8232.659099878121,11948.853927897371,175.507285115304,3590.956460538143,8757.728362453869
AZ,annual,2018-01-01,rx_percap,yes,64.04373524921589,9.909159856563113,10.09249805243449,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2010-01-01,adjmedamt,no,1814153.6549072268,3285.16357421875,184574.2741699219,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1732645.947387695,81507.70751953125,0.0,3285.16357421875,0.0,184574.2741699219
CA,annual,2010-01-01,adjmedamt_percap,no,387.2610559712884,0.7012724150179136,39.4004268198734,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2010-01-01,rx,no,8034.0,470.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,7696.0,338.0,0.0,470.0,17.0,1379.0
CA,annual,2010-01-01,rx_percap,no,1.714989970809522,0.1003292614240074,0.2979992530806687,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2011-01-01,adjmedamt,no,2499727.733398438,3309.923751831055,209939.4001464844,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2335839.401367188,163888.33203125,0.0,3309.923751831055,0.0,209939.4001464844
CA,annual,2011-01-01,adjmedamt_percap,no,512.2822247599106,0.6783199148926733,43.02397478528107,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2011-01-01,rx,no,10025.0,406.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,9334.0,691.0,0.0,406.0,17.0,1614.0
CA,annual,2011-01-01,rx_percap,no,2.054475467308633,0.0832036947358908,0.3342493254045267,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2012-01-01,adjmedamt,no,3163734.5260620117,2814.876289367676,174314.8178710938,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2824595.9362182617,339138.58984375,0.0,2814.876289367676,0.0,174314.8178710938
CA,annual,2012-01-01,adjmedamt_percap,no,616.6661633376624,0.5486677049970964,33.976950045575286,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2012-01-01,rx,no,11269.0,334.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,9995.0,1274.0,0.0,334.0,26.0,1507.0
CA,annual,2012-01-01,rx_percap,no,2.196521527772431,0.0651023329732889,0.2988080133175203,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2013-01-01,adjmedamt,no,3646855.7192382812,6469.581115722656,259200.8112792969,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2637786.093261719,1009069.625976563,0.0,6469.581115722656,101116.4345703125,158084.3767089844
CA,annual,2013-01-01,adjmedamt_percap,no,627.6476059405111,1.113457019234478,44.61014670776976,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2013-01-01,rx,no,11924.0,512.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,8743.0,3181.0,0.0,512.0,130.0,1450.0
CA,annual,2013-01-01,rx_percap,no,2.0521980109478672,0.0881185325063157,0.2719282839062085,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2014-01-01,adjmedamt,no,7675458.343017577,36531.195770263665,810179.1615600586,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,4213741.047119142,3461717.295898438,0.0,36531.195770263665,358993.79296875,451185.3685913086
CA,annual,2014-01-01,adjmedamt_percap,no,920.4844112852417,4.381027780930798,97.16127105850329,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2014-01-01,rx,no,27395.0,1262.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,16040.0,11355.0,0.0,1262.0,441.0,5021.0
CA,annual,2014-01-01,rx_percap,no,3.2853634688929034,0.1513461835277548,0.6550339575503936,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2015-01-01,adjmedamt,no,14056838.27404785,107569.88751220699,2037658.212036133,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,8645944.596435547,5410893.677612305,0.0,107569.88751220699,1241778.04296875,795880.1690673828
CA,annual,2015-01-01,adjmedamt_percap,no,1557.648480452251,11.919897530240199,225.79438959036634,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2015-01-01,rx,no,55877.0,2971.0,10930.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,35857.0,20020.0,19.0,2952.0,1306.0,9624.0
CA,annual,2015-01-01,rx_percap,no,6.191771040214653,0.3292186724498047,1.211161255427925,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2016-01-01,adjmedamt,no,20457597.80899048,241033.2638549805,2564111.377365112,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,14760138.83129883,5697458.97769165,139451.837890625,101581.42596435551,1896791.34375,667320.0336151123
CA,annual,2016-01-01,adjmedamt_percap,no,2210.671927479553,26.04633618121128,277.0808720455387,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2016-01-01,rx,no,90325.0,4002.0,15386.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,60691.0,29634.0,558.0,3444.0,1881.0,13505.0
CA,annual,2016-01-01,rx_percap,no,9.760625060379178,0.432460797028923,1.662629141201152,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2017-01-01,adjmedamt,no,25707513.82504272,444175.50440979,5471958.516326903,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,21276088.65841675,4431425.166625977,398009.88537597656,46165.61903381348,4865398.1328125,606560.3835144043
CA,annual,2017-01-01,adjmedamt_percap,no,2751.0052226044627,47.531983866676896,585.5636822268738,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2017-01-01,rx,no,121433.0,5866.0,23261.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,87469.0,33964.0,3961.0,1905.0,4855.0,18406.0
CA,annual,2017-01-01,rx_percap,no,12.994753964543381,0.6277307383990469,2.489199574821042,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2018-01-01,adjmedamt,yes,34648303.15116438,1226732.5174038159,11280893.95918178,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,29910052.54235356,4738250.60881083,1188683.320262805,38049.19714101096,10400646.2171749,880247.7420068842
CA,annual,2018-01-01,adjmedamt_percap,yes,3765.665571997768,133.3244051428378,1226.036202064945,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2018-01-01,rx,yes,169794.1592644777,12834.49732726152,35899.3127512723,0.0,0.0,0.0,0.0,0.0,0.0
CA,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,122020.14141674481,47774.0178477329,11654.026887657948,1180.470439603572,10352.55528685786,25546.757464414437
CA,annual,2018-01-01,rx_percap,yes,18.45366040232947,1.394885761311572,3.901628472137851,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2010-01-01,adjmedamt,no,442859.9489746094,0.0,71955.64196777344,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,429239.0725097656,13620.87646484375,0.0,0.0,39655.23046875,32300.411499023438
CO,annual,2010-01-01,adjmedamt_percap,no,1213.581750438581,0.0,197.182098167538,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2010-01-01,rx,no,1794.0,18.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,1680.0,114.0,0.0,18.0,91.0,488.0
CO,annual,2010-01-01,rx_percap,no,4.9161493725675305,0.0493259134371324,1.586650215561093,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2011-01-01,adjmedamt,no,772595.3510742188,0.0,52052.58422851563,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,746643.416015625,25951.93505859375,0.0,0.0,9873.783203125,42178.80102539063
CO,annual,2011-01-01,adjmedamt_percap,no,1841.709362757441,0.0,124.0827188463994,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2011-01-01,rx,no,3003.0,16.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,2811.0,192.0,0.0,16.0,65.0,679.0
CO,annual,2011-01-01,rx_percap,no,7.158538047984314,0.0381407288603893,1.773543892008102,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2012-01-01,adjmedamt,no,1228122.137451172,0.0,35506.35327148438,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1185786.9631347659,42335.17431640625,0.0,0.0,0.0,35506.35327148438
CO,annual,2012-01-01,adjmedamt_percap,no,2765.265843880009,0.0,79.94685784765981,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2012-01-01,rx,no,4608.0,10.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,4271.0,337.0,0.0,10.0,25.0,777.0
CO,annual,2012-01-01,rx_percap,no,10.37547050087736,0.0225162120244734,1.8058002043627692,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2013-01-01,adjmedamt,no,1736759.790893125,0.0,202814.19207763672,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1524318.248412656,212441.54248046878,0.0,0.0,164995.892578125,37818.29949951172
CO,annual,2013-01-01,adjmedamt_percap,no,3946.631673570179,0.0,460.8771567031307,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2013-01-01,rx,no,6944.0,42.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,5969.0,975.0,0.0,42.0,246.0,1002.0
CO,annual,2013-01-01,rx_percap,no,15.77962046621206,0.095441252819831,2.835968655217835,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2014-01-01,adjmedamt,no,3244149.28894043,1211.344528198242,353195.4985656738,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2744164.061279297,499985.2276611328,0.0,1211.344528198242,271259.0380859375,81936.46047973633
CO,annual,2014-01-01,adjmedamt_percap,no,5210.076093185536,1.945408982407856,567.2289587816048,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2014-01-01,rx,no,13636.0,123.0,2647.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,11030.0,2606.0,0.0,123.0,355.0,2292.0
CO,annual,2014-01-01,rx_percap,no,21.89929971745591,0.1975369511034817,4.251059427405823,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2015-01-01,adjmedamt,no,3075218.978759766,45712.2117767334,1558520.1706542969,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2503210.266601563,572008.7121582031,42638.388671875,3073.823104858398,1472760.642578125,85759.52807617188
CO,annual,2015-01-01,adjmedamt_percap,no,4152.006948222696,61.71834338514965,2104.236030733528,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2015-01-01,rx,no,13452.0,288.0,4926.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,10108.0,3344.0,121.0,167.0,1715.0,3211.0
CO,annual,2015-01-01,rx_percap,no,18.162217992689783,0.3888432041253834,6.650838970561244,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2016-01-01,adjmedamt,no,6082768.714653015,17051.54681396484,4459207.789123535,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,5441310.89465332,641457.8199996947,2940.42529296875,14111.121520996092,4301450.0,157757.78912353519
CO,annual,2016-01-01,adjmedamt_percap,no,7675.569874013141,21.51657331887544,5626.872000855582,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2016-01-01,rx,no,28968.0,488.0,9929.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,23426.0,5542.0,60.0,428.0,4974.0,4955.0
CO,annual,2016-01-01,rx_percap,no,36.553404960934174,0.6157850600985871,12.528954634669821,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2017-01-01,adjmedamt,no,4350436.594848633,63009.735046386726,2053831.7078247068,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,3945656.3891601562,404780.20568847656,24136.93383789063,38872.80120849609,1879288.59375,174543.114074707
CO,annual,2017-01-01,adjmedamt_percap,no,5245.0132741714615,75.96637475688205,2476.159423449692,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2017-01-01,rx,no,22787.0,1117.0,8132.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,18375.0,4412.0,258.0,859.0,2163.0,5969.0
CO,annual,2017-01-01,rx_percap,no,27.47267196585899,1.3466877862757052,9.80417643508866,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2018-01-01,adjmedamt,yes,10246571.57764586,601992.1433001206,11092688.58527751,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,9228181.101905018,1018390.4757408459,575770.0922845191,26222.05101560148,10888057.927877901,204630.65739960308
CO,annual,2018-01-01,adjmedamt_percap,yes,11814.70741805678,694.121051823452,12790.31421598502,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2018-01-01,rx,yes,84637.71391547343,6432.028889362162,20742.45725424729,0.0,0.0,0.0,0.0,0.0,0.0
CO,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,47182.017075565636,37455.69683990779,5678.859198270324,753.1696910918388,11985.32521341281,8757.132040834476
CO,annual,2018-01-01,rx_percap,yes,97.59067399929815,7.416386920878939,23.91688397757572,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2010-01-01,adjmedamt,no,5951138.205078125,451.59960174560547,682681.8780517578,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,5705662.4794921875,245475.7255859375,0.0,451.59960174560547,502405.08203125,180276.7960205078
CT,annual,2010-01-01,adjmedamt_percap,no,12438.624454746729,0.9438997476539078,1426.8906569672822,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2010-01-01,rx,no,32657.0,112.0,3123.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,31381.0,1276.0,0.0,112.0,668.0,2455.0
CT,annual,2010-01-01,rx_percap,no,68.25722152983194,0.2340940322546828,6.527461274387273,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2011-01-01,adjmedamt,no,9870855.055419922,926.5587005615234,940513.7493896484,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,9325815.274902344,545039.7805175781,0.0,926.5587005615234,677085.453125,263428.2962646484
CT,annual,2011-01-01,adjmedamt_percap,no,18612.82373828888,1.747150948920094,1773.465068886276,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2011-01-01,rx,no,55525.0,154.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,52350.0,3175.0,0.0,154.0,812.0,2967.0
CT,annual,2011-01-01,rx_percap,no,104.6998494320941,0.2903876958584869,7.125812354865078,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2012-01-01,adjmedamt,no,12014869.80371094,1916.966720581055,1054086.015625,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,11513791.16796875,501078.6357421875,0.0,1916.966720581055,774770.1875,279315.828125
CT,annual,2012-01-01,adjmedamt_percap,no,21494.164385109183,3.4293836292946454,1885.721482299436,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2012-01-01,rx,no,58581.0,201.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,55841.0,2740.0,0.0,201.0,821.0,3391.0
CT,annual,2012-01-01,rx_percap,no,104.79927493306481,0.3595816777034538,7.535114559636553,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2013-01-01,adjmedamt,no,12783392.86865234,1680.1352844238281,1152452.964904785,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,11689040.13330078,1094352.735351563,0.0,1680.1352844238281,817325.140625,335127.8242797852
CT,annual,2013-01-01,adjmedamt_percap,no,21888.42029107441,2.8768189814078338,1973.2926243226761,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2013-01-01,rx,no,66232.0,184.0,4847.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,61351.0,4881.0,0.0,184.0,1002.0,3845.0
CT,annual,2013-01-01,rx_percap,no,113.40603137320869,0.3150548039115595,8.299296926952875,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2014-01-01,adjmedamt,no,14369700.28808594,7620.164733886719,1455114.937866211,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,13150770.51416016,1218929.773925781,0.0,7620.164733886719,1028534.609375,426580.32849121094
CT,annual,2014-01-01,adjmedamt_percap,no,23491.521042257216,12.45741084384234,2378.815319490571,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2014-01-01,rx,no,80269.0,372.0,6381.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,74582.0,5687.0,5.0,367.0,1184.0,5197.0
CT,annual,2014-01-01,rx_percap,no,131.2233981737495,0.6081439175850556,10.43162994115656,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2015-01-01,adjmedamt,no,16134691.93334961,61519.50369262695,1911121.9255371091,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,14890714.91259766,1243977.020751953,27128.55078125,34390.952911376946,1404944.96875,506176.9567871094
CT,annual,2015-01-01,adjmedamt_percap,no,23383.62208801668,89.15874138367194,2769.743175480945,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2015-01-01,rx,no,93011.0,1049.0,8038.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,86338.0,6673.0,65.0,984.0,1427.0,6611.0
CT,annual,2015-01-01,rx_percap,no,134.7986117747336,1.520290543609848,11.64928063826116,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2016-01-01,adjmedamt,no,18409162.59960938,1370359.692871094,2413155.403594971,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,17530695.64172363,878466.9578857422,1351404.4375,18955.25537109375,2094708.21875,318447.1848449707
CT,annual,2016-01-01,adjmedamt_percap,no,25250.4154809636,1879.615730272001,3309.93744181489,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2016-01-01,rx,no,106651.0,4250.0,9625.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,99817.0,6834.0,3677.0,573.0,2092.0,7533.0
CT,annual,2016-01-01,rx_percap,no,146.2848756367327,5.829394205925065,13.20186334871265,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2017-01-01,adjmedamt,no,21823945.10321045,577826.8683166504,3385035.4921875,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,21215345.14831543,608599.9548950195,570557.1484375,7269.719879150391,3108825.9375,276209.5546875
CT,annual,2017-01-01,adjmedamt_percap,no,28521.60613248805,755.1590820521328,4423.886176219443,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2017-01-01,rx,no,132045.0,5810.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,123198.0,8847.0,5550.0,260.0,3194.0,10052.0
CT,annual,2017-01-01,rx_percap,no,172.5689587264569,7.593060321865384,17.311132017801867,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2018-01-01,adjmedamt,yes,26677120.12539025,1064414.771257894,4559754.414820573,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,26116698.21876451,560421.906625747,1049094.78372447,15319.98753342356,4249350.864642329,310403.5501782454
CT,annual,2018-01-01,adjmedamt_percap,yes,33197.72363273418,1324.586283704137,5674.2806639117525,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2018-01-01,rx,yes,150207.18037334472,10529.15920027182,15956.23370758431,0.0,0.0,0.0,0.0,0.0,0.0
CT,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,141261.84505944108,8945.335313903624,9934.509695240988,594.6495050308341,4372.5781678328385,11583.65553975147
CT,annual,2018-01-01,rx_percap,yes,186.9218430718299,13.102768048902021,19.856365093154988,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2010-01-01,adjmedamt,no,754802.7761230469,0.0,109873.3782958984,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,754802.7761230469,0.0,0.0,0.0,0.0,109873.3782958984
DC,annual,2010-01-01,adjmedamt_percap,no,5356.80790901992,0.0,779.7673782671121,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2010-01-01,rx,no,2506.0,14.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,2490.0,16.0,0.0,14.0,5.0,714.0
DC,annual,2010-01-01,rx_percap,no,17.78499105283567,0.0993574919152831,5.1027169062206115,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2011-01-01,adjmedamt,no,1306334.493652344,0.0,93966.60388183594,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1306334.493652344,0.0,0.0,0.0,0.0,93966.60388183594
DC,annual,2011-01-01,adjmedamt_percap,no,7688.99543185034,0.0,553.0809999312542,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2011-01-01,rx,no,3680.0,19.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,3653.0,27.0,0.0,19.0,3.0,780.0
DC,annual,2011-01-01,rx_percap,no,21.66022816261909,0.1118326997526529,4.608684416122487,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2012-01-01,adjmedamt,no,2111769.550292969,0.0,84205.70794677733,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2111769.550292969,0.0,0.0,0.0,0.0,84205.70794677733
DC,annual,2012-01-01,adjmedamt_percap,no,11770.38548358835,0.0,469.3379740770137,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2012-01-01,rx,no,6120.0,18.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,6050.0,70.0,0.0,18.0,12.0,882.0
DC,annual,2012-01-01,rx_percap,no,34.11108903884291,0.100326732467185,4.982894379203524,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2013-01-01,adjmedamt,no,1721841.670410156,0.0,64612.394226074226,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1643654.6748046882,78186.99560546875,0.0,0.0,0.0,64612.394226074226
DC,annual,2013-01-01,adjmedamt_percap,no,9088.06113317698,0.0,341.03100115332785,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2013-01-01,rx,no,5565.0,20.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,5152.0,413.0,0.0,20.0,8.0,911.0
DC,annual,2013-01-01,rx_percap,no,29.372654335913783,0.1055621000392229,4.850578496802293,0.0,0.0,0.0,0.0,0.0,0.0
DC,annual,2014-01-01,adjmedamt,no,2228143.407470703,0.0,58136.470703125,0.0,0.0,0.0,0.0,0.0,0.0
